id,titulo,autor,precio,idEditorial
1,Willden,Carree,1834.66,3
2,Murrthum,Willabella,1437.23,5
3,Tuny,Clementina,2164.47,5
4,Blackford,Hulda,2652.2,1
5,Korpolak,Morgan,2955.45,6
6,Zarfati,Nelie,1111.25,5
7,Hurlston,Luelle,2148.81,2
8,Stallion,Anissa,952.95,3
9,Heinlein,Shaylynn,1055.57,1
10,Gaitung,Jennica,920.69,2
11,Casburn,Madelin,1951.64,4
12,Loosmore,Katerine,1246.43,1
13,Mollatt,Annette,2978.16,5
14,Andriuzzi,Alameda,2172.14,2
15,O'Downe,Kaitlyn,1067.86,6
16,Keatch,Fanchette,2318.42,6
17,Castles,Britney,2225.13,1
18,Eykel,Luelle,2152.04,3
19,Merigeau,Chantal,1553.69,1
20,Paskin,Danika,2708.04,3
21,Carlick,Josey,1645.44,4
22,Moughton,Daniele,1459.74,4
23,Pantlin,Blithe,1952.4,4
24,Bentsen,Brett,2255.64,3
25,Blunn,Ethelin,2328.74,6
26,Bonaire,Georgeta,2978.21,5
27,Adamovich,Carmelita,1034.39,1
28,Grieger,Bonnie,2847.65,5
29,Guillart,Barbie,2541.22,6
30,Edkins,Sukey,908.07,4
31,Kendred,Quintana,2273.9,6
32,Goldstraw,Trude,2507.09,5
33,Chick,Maddie,766.3,1
34,Parmby,Channa,1670.34,1
35,Vivians,Ellie,2314.4,1
36,Dowley,Cathlene,1749.19,5
37,Pattie,Lorrin,2220.52,6
38,Giamo,Verine,516.45,2
39,Fessier,Ashley,2906.68,2
40,Proby,Verina,2179.34,2
41,Rispine,Desiri,2071.88,6
42,Garside,Jeannie,978.65,2
43,Knowlden,Mehetabel,2050.41,5
44,Thurley,Gabriella,1146.82,2
45,Oylett,Andra,572.92,6
46,O'Dempsey,Natividad,1286.87,1
47,Milnes,Adella,2731.61,5
48,Bellocht,Janessa,2765.86,2
49,Pettipher,Gerri,1630.13,6
50,Mallett,Nicky,2579.44,4
51,Cullon,Janean,2047.79,4
52,Gerriet,Christiana,1041.98,2
53,Clink,Juanita,1036.83,5
54,Hamblen,Janela,2584.86,4
55,Paulmann,Fae,2338.62,1
56,Torrie,Abra,2538.77,2
57,Drewell,Mildred,1565.58,6
58,Camelin,Madlen,945.13,2
59,Reames,Miof mela,1217.82,1
60,Older,Desirae,856.58,4
61,Knowlys,Valma,712.7,6
62,Hanwell,Bebe,2150.97,4
63,Fleischer,Lucienne,2681.89,1
64,Covotti,Jenni,621.48,2
65,Ends,Hanna,2965.72,1
66,Barwick,Tandi,1284.31,2
67,Breinlein,Michelle,2197.67,2
68,Lougheid,Karilynn,920.27,2
69,Arrighetti,Tiffany,1412.29,5
70,Dovington,Frederique,2272.96,3
71,Beddie,Lillis,2177.15,2
72,Talton,Audrey,2299.81,4
73,Parrington,Lilly,1401.48,2
74,Rubrow,Emelita,2448.6,1
75,Braybrookes,Felipa,2842.08,6
76,Chumley,Sallee,1564.89,3
77,Hanssmann,Druci,902.74,3
78,Longland,Kathrine,2588.37,5
79,Reschke,Christiana,528.74,3
80,Fazzioli,Hanna,1970.35,1
81,Salisbury,Nerissa,2588.8,2
82,Dugall,Aigneis,2274.71,3
83,Siene,Lula,1426.45,1
84,Chaffer,Brittany,2301.62,5
85,Jimmison,Enrica,1205.04,3
86,Ghilardi,Aubrie,2118.33,4
87,Dubery,Ashli,2910.05,2
88,Orrick,Krysta,2415.4,5
89,Hadgraft,Raven,2364.49,1
90,Margetts,Christal,1001.51,3
91,Hastwell,Malissia,1401.86,4
92,Leon,Mellicent,2390.65,4
93,Holttom,Doretta,2864.4,2
94,Domino,Irene,2449.91,1
95,Cescon,Catlaina,2683.2,3
96,Godon,Melantha,2869.1,1
97,Lodovichi,Linet,1338.8,2
98,Agney,Anitra,1851.29,4
99,Murrthum,Gavrielle,2062.6,4
100,D'Souza,Colette,1722.18,1
101,Mitcham,Dasya,1179.68,2
102,Scotchmor,Rhonda,1545.78,5
103,Cowope,Jeannette,603.01,2
104,Ramsdell,Tiffie,527.1,1
105,Dearness,Lindy,2526.45,4
106,Loudwell,Noelle,570.31,4
107,Darlison,Philippe,1943.29,5
108,Milmoe,Darcey,2365.24,5
109,Scarlet,Jessalyn,1982.18,6
110,Stiller,Gilberte,1593.53,1
111,Weymouth,Devan,698.39,3
112,Saffell,Liva,2227.81,6
113,Baroux,Corrie,1179.82,6
114,Heims,Pepita,1768.8,5
115,Casone,Corrianne,931.85,3
116,Reiner,Bibby,1493.37,3
117,Heys,Aigneis,657.17,3
118,Hellyer,Ainslee,1627.51,4
119,Cunnell,Riane,1470.86,3
120,Pargent,Kimmi,1022.95,1
121,Chinnery,Petronilla,709.17,5
122,Epsley,Tiffany,2587.14,1
123,Hasnney,Donielle,2588.64,2
124,Mersh,Daffie,1884.73,5
125,FitzGibbon,Shelley,1881.4,2
126,Whittington,Elianora,2410.95,3
127,Corradi,Anestassia,763.33,6
128,Treherne,Mahala,1913.7,4
129,Crudge,Gloriana,2248.03,4
130,Golby,Betteanne,1008.15,5
131,Edgworth,Sheena,1282.02,5
132,Larenson,Selestina,1600.24,6
133,Nolot,Giralda,1537.07,1
134,Sansam,Cally,2575.41,1
135,Whitesel,Gavrielle,1091.54,1
136,Tethacot,Dorita,2803.7,2
137,Oxberry,Ashli,2729.51,2
138,Amsberger,Athene,1070.09,5
139,Bercher,Jeane,1173.65,2
140,Chasen,Tawsha,1199.39,6
141,Dixsee,Shirleen,1271.71,1
142,Sorro,Bernice,1279.04,3
143,Foulgham,Virgina,876.65,1
